hour,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10
20,7.170000631,0.193724232,1.0192769577,1.7871967177,0.1626387497,0.6741561914,0.762334382,7.3352810991,3.7170514796,0.0903367911
20,0.4720777957,6.2506608868,1.7875187567,5.0015036993,0.5153267094,2.2154490434,5.6987793065,3.1840843999,1.449527849,1.3498541743
20,1.4300147776,5.6534088987,0.1536475782,2.3506118253,4.3994623735,6.3427538561,4.1362305661,4.1428757242,3.695418382,0.420664548
20,0.3005186951,4.4366035951,1.4592248689,0.2043493622,4.8279144653,0.2628989786,0.3937467068,0.6830335063,0.2782541914,7.033597776
21,1.8078520746,2.3350742343,2.7843050825,4.3028697421,4.7580733892,1.5034986284,3.6215974633,6.7188873509,11.924083314,2.4731216703
21,2.6103425857,2.6287893805,2.8269308292,1.7155326401,0.1443906427,1.614041978,4.427535951,3.1556329094,4.3777064701,9.0922092147
21,0.3165189034,0.2960114823,1.1882247545,0.0336502755,1.9745718126,0.2052719256,0.8861794126,0.7049620703,1.3656863707,1.560152977
21,0.8785237047,1.0858345711,0.5994439521,0.1545099066,6.7885573911,1.9145259973,2.5002164848,3.7905049049,1.3784805904,1.358562721
21,2.0062476286,0.3328182828,8.1431141102,2.9522050734,2.7998049014,0.4784604518,1.4375928008,0.0910865975,0.9811145097,0.2388087105
21,3.3050419183,5.5925484435,1.051231,0.2985750282,3.6161857807,1.0297336409,0.9594340195,2.1283984911,9.9877412,3.7665645132
21,1.0998052896,0.177052325,0.7769676639,6.6499704825,2.3739422957,0.5642826222,3.8005605984,1.2334329081,2.9032875137,3.2276597495
21,4.2636654261,4.7885130746,0.4486738535,1.588153794,0.2627517196,2.6237014988,6.2647005183,0.9044614501,1.6409295494,2.9243725649
21,0.9542353154,3.5449703364,3.1676603433,2.5414269904,0.6341534996,3.349790031,6.2514859384,2.9460249593,2.1966283609,4.1646457896
21,0.1290445695,1.8675755737,2.7747116989,5.610704073,2.1035060917,2.4332627412,2.1159289863,3.2397061301,3.5841498379,1.8253706313
22,0.6136973441,0.2997221733,9.9244182733,0.2806651442,1.340407647,5.8711920289,3.9468494519,5.2864036075,9.8063283113,0.4938697294
22,0.4853727949,0.0305040157,6.8414121418,0.6417168987,1.7974777428,0.527370247,3.807995224,1.0048963087,7.6240719359,4.934896604
22,4.2832039662,6.9216545456,3.3098838918,0.7415389168,2.3038137991,5.1661764502,1.4073772556,2.4835697265,1.3409941057,0.6896545578
22,8.5704215704,5.5015748828,0.1118873478,0.3674690975,0.1737974035,0.2573513024,2.8954371408,1.0233703568,4.8278870842,1.5367657527
22,1.1383901091,4.088013864,1.09799618,2.2227582376,2.9579860368,1.3914079608,0.1987269678,6.6004999979,5.0879701391,1.2787886213
22,1.6823095874,5.6844324256,2.5812189431,1.1211935637,0.4092283127,2.0055210803,7.4760645974,0.3710020174,4.5010025549,5.2592405614
22,3.0751682809,4.0275273044,2.6750012198,4.4026187445,0.8435890975,1.9133347065,0.3066371547,1.4790202496,0.0643484264,5.7971089507
22,0.0120334651,6.870846646,3.809599118,0.5741665778,0.3421103285,2.0215992505,8.8827263877,0.0007679866,3.75361768,0.1701443442
22,1.7645639927,0.6644627469,0.2489799665,0.9199243908,0.7509052225,2.4320090998,0.2823893738,2.3251046632,3.9472170172,2.4381385699
22,1.2041104087,1.6319485662,3.0122216554,1.8246068338,3.4858808157,0.4326137931,0.5440285637,1.2205100497,2.2449391845,7.0682283192
23,5.3287293486,4.1919828557,4.1224290578,1.4827732719,0.8532736465,2.7247470642,2.5124741544,0.3372844703,1.2865275765,0.7874955603
23,0.8003103559,0.7719163429,4.7075136131,1.4385446504,7.1704092681,9.389764729,0.0038430677,0.4542555443,4.3317804574,1.6338502908
23,0.1731834924,4.1153305345,1.9971009599,0.2212952226,6.5281322142,3.6277795624,4.2050777485,0.2656452808,2.0203655295,2.8327034422
23,6.0038184025,14.95011269,2.4606058359,3.0789584712,8.6524102145,1.2117088209,0.1340196652,0.1857953206,0.973378545,0.2566244032
23,0.2653640709,5.691966823,1.4218387482,0.0344423605,1.8959161236,1.1053777265,0.4911425978,0.4617542404,0.3718523901,2.5977833118
23,3.0553445897,2.4641218901,1.7091717626,3.8422854985,1.1875394466,2.0764050207,0.2246300227,1.2527892063,0.4152418082,0.8437117251
23,2.3136515991,6.175327195,1.0484773972,0.8252241192,0.9981253476,0.854925085,7.9248208158,1.8547195117,1.350261782,15.222771411
23,0.4817406893,1.7850978793,1.4184608307,0.4820971465,7.4713647455,9.7628019846,6.8551564987,0.5841854757,1.3352905619,2.2532536837
23,0.4867085273,0.192871461,6.4228098643,2.119854669,2.156562896,0.0397319257,5.543688055,4.9390578869,0.4333994507,0.6294334284
23,1.0690308214,0.1806817822,0.1089467777,0.8499709638,0.9154624974,2.4281461368,0.4801447753,4.0627880906,2.3320625863,0.7446402383
24,6.5831409421,0.3065202021,3.8721890273,1.6563908675,0.3937172743,1.9317728529,7.1955814304,1.0926553016,0.5891328432,7.8434071552
24,3.9379470268,0.7962979568,0.6533519119,5.5062706752,3.4868476832,4.6391042774,0.5810173295,1.5507216734,1.9204052064,3.5532978953
24,1.0002371471,0.2097200768,1.4300277732,6.4273324193,0.1919586574,3.1745788192,1.161072128,0.0450661418,3.7821461667,0.1627628485
24,2.6512776384,0.6041058186,10.055358121,5.0972044341,1.6991142862,0.2040169827,0.970722473,2.5731627451,9.1491865164,2.4663041902
24,5.1052591532,1.7522667497,1.1462605742,0.9314994471,9.5004728249,1.4680384777,6.050934153,1.2225623327,2.6527664005,0.5226049536
24,0.1949651543,2.1858604375,6.5142322805,0.4152916631,15.947743672,2.4877189577,12.098497621,0.1012731926,2.4685570842,0.7037689642
24,7.383867852,8.4570721842,0.8034936065,2.1060501796,3.1364258735,0.5393776382,5.4710178579,3.35224321,0.0216859175,0.7161868213
24,0.8360905463,3.6506471097,0.198262883,1.5240984228,1.823070601,2.5278739419,1.4074172447,2.0384169728,2.9799462406,1.3319982212
24,2.7466196286,2.2222160918,1.8972720054,5.7993022087,0.3009058395,0.0312994056,4.0777055044,1.028091922,4.1314737166,3.7978327791
24,11.224148763,11.18202681,0.5564104577,2.7782917726,0.7538255037,0.1364945035,8.7396619953,0.5875097921,0.8770378095,0.5256136114
25,1.917199844,8.6156603743,5.8166445668,0.0110221484,2.6879006866,0.0009356061,0.8582807713,0.0020836911,3.0272390688,5.1385730748
25,5.7144938103,3.9414656258,4.418745114,0.452609548,1.7114179212,3.3268190191,4.5102774529,2.668647215,7.3045091356,4.2813017583
25,0.0693823847,3.2703545508,3.1788918007,1.6156712562,4.3643763517,0.6089702754,1.2521144936,0.9596338024,2.0707050394,1.096707958
25,2.5883150374,0.0075023386,3.7089533815,4.8621536904,7.9150252429,2.7525153933,1.3224357899,5.0444149047,1.6996631195,13.438577242
25,3.0599931009,0.9373605147,0.5605349852,1.9352770853,0.7392525492,1.7828401164,2.2600460184,1.3169668608,5.9395391952,8.5713551307
25,5.8863161765,2.2539475503,1.8386097326,3.4688103357,2.4594560946,0.0923209944,7.0415608359,1.6013529976,5.0649585181,1.32138998
25,0.1099797138,0.0371475452,4.4115239326,3.8629462785,0.7557018824,4.047488522,0.4932251957,1.7879275372,2.1958663398,2.7845464906
25,0.5508812378,1.9415648008,1.3778245584,2.9613433121,0.0848101122,0.3054819235,0.5667011747,8.2893672684,0.2658462758,5.3693040168
25,3.6171373588,6.5953589962,2.6665975226,1.0932457009,0.710027869,1.7616458976,0.2898336676,4.6201759942,7.2194328274,1.2357569285
25,2.1648466402,1.342916714,2.875633941,1.6712219601,4.8633461794,0.8554580876,6.6332909331,3.6703813468,0.9929869017,7.7665839394
26,3.1245460789,1.2427810132,4.5255676069,0.0645963029,0.0371222987,0.095489075,0.7941223663,3.3273747362,5.5271512183,0.9147901042
26,11.255142322,1.329575578,21.572605221,0.2962289447,3.7740664101,5.2655391812,0.921346633,1.1987514364,0.2183697279,0.5213910314
26,2.7743726717,1.026686195,0.0289573586,1.254568896,14.481163106,3.7128912703,0.2277422839,4.6522390004,4.029866233,3.8392326193
26,9.0551220378,8.269704627,0.8362382212,3.6630865779,0.4225193981,2.6044257364,9.6709151148,5.5579882146,0.4021347761,13.541024201
26,2.6438049006,0.7227035494,1.3330109707,1.0540431043,0.9354396443,0.2536889827,1.3957933366,3.1305827857,6.471460373,2.3446015009
26,1.6495351998,4.9893627261,1.7487170252,0.7944444575,2.9759934966,0.2820720753,3.0601818743,1.0516261299,1.7820591408,3.8358145003
26,0.02529864,1.6042209506,0.0607142785,4.0353737228,1.8932274135,2.0377684763,3.5909449283,5.2250938963,1.5613514731,1.3668923755
26,3.593634637,3.5664655551,2.7949168353,8.7077843635,2.5711981558,1.0978606045,2.9024411087,3.8262177906,1.5089033382,2.1636171696
26,0.2943840374,0.4148764482,1.2710702101,0.0426977538,2.3619894888,7.0296837327,1.4617036779,5.5680551496,1.9756639144,2.3157936756
26,3.2534564826,0.263066024,0.9096203808,2.98173309,2.2875491205,3.6076214602,1.2831471878,0.7581865337,2.7457880031,3.0970883494
27,2.3939365619,0.5883574749,13.793774255,1.1251454618,0.9846988335,0.6196998556,0.5380341143,1.5885514061,0.6648062764,2.3662453891
27,1.1873295691,9.3417000263,0.1584626885,3.8512728143,1.4311796674,3.4277463065,12.354155743,1.504104762,7.516783485,0.6189972788
27,0.4418361641,1.4623645037,8.1129081716,8.811431222,10.82427322,1.6932288558,1.3684424566,3.852100574,6.3173952468,1.0183252374
27,4.5427861243,0.0734185049,7.1232545279,0.2282417979,6.0820225093,5.3141889863,7.8800103977,0.2688674542,1.209831184,0.6290631977
27,0.7331147015,2.5912833742,5.2440613685,0.1357256601,0.7582284354,5.9697669731,0.6677637393,3.1432540775,4.3051321503,3.2316890288
27,3.8352872631,1.7523972253,1.7062436872,0.5318539757,4.3127833426,7.316878244,6.2107259438,2.2348779143,3.1019901923,6.0539678167
27,0.2812374621,1.7343709827,4.6257333185,0.1780633339,5.6968187363,0.8380132739,0.1097474567,2.9994829535,1.1680572201,5.6539466292
27,2.3664767457,2.2670042046,7.9593567965,8.849377724,7.2257857961,0.512681502,4.231351588,0.1743527142,3.2829709335,3.0857234149
27,0.6624226214,1.8477177796,4.2071415345,2.3224691374,0.8471798141,0.0831782423,0.8441724073,2.2246588501,4.3915863351,14.159062204
27,1.1594167094,0.0818597461,0.20141855,2.5129276027,4.2256166334,1.5131428072,1.3695910324,1.3335104966,1.8985245268,2.0187188757
28,5.685262944,0.9753231018,2.0525308026,7.4209353902,1.8679122539,3.9165971343,12.059448609,1.2415285041,4.3733899759,3.8617176139
28,1.1675353727,3.0756640661,8.9050197951,18.431657587,3.8418316412,2.3080903932,0.2223559635,1.5296815511,5.2971360125,1.6095131751
28,2.1870759592,2.1694585495,0.422793093,0.2762994749,1.9426113003,0.9512478064,1.9635055984,1.5249124871,2.5923855863,1.2764329532
28,2.9856889916,3.0674700187,1.8534301935,2.9739548009,1.1680983535,0.3874317577,0.481871723,0.4257799398,4.4078868336,8.2247267348
28,0.0723403862,1.666479535,6.699195927,0.3603560423,6.0831138166,4.3577501903,2.6495358817,0.3112699862,1.2940611985,5.1144916768
28,6.8946733297,5.0834420834,7.2711449646,3.2380171324,1.9933284429,4.2326628073,10.813453616,6.02253817,1.5287721618,0.3395255576
28,0.3479857124,4.6706941185,2.4763539595,3.9854106408,0.0630428834,0.1680683039,4.8669756453,0.1983370235,1.8196808238,1.0808094376
28,1.1825939454,4.4090389971,2.7453558686,6.5145725478,2.3155508973,1.7066015805,0.5326190635,2.7942819287,3.662724586,3.7121580871
28,3.702215568,0.1889046664,0.1339727359,0.8120695171,3.2154593863,0.1031389297,0.6692065399,2.890386656,1.2232011624,16.292360259
28,8.3512343526,3.0820278145,3.2448884626,4.8720679876,3.8664300033,2.1705438372,1.9268928726,4.7742735234,0.5427953941,2.6371418174
29,7.1081671219,3.1976163567,0.6717082378,4.0409951165,0.6576111932,1.2234335786,5.9617847765,1.3143480141,0.1197601507,0.6828935521
29,0.3550541324,1.71881002,0.6040051455,1.9456232658,5.2340692795,3.5753809462,0.8616668679,0.78208851,0.8512843168,0.5857848807
29,0.9525120333,1.9251878744,9.0376203618,0.7594117077,0.5183992258,4.5517787795,1.6780765951,1.1521466828,1.5296182959,0.7540064383
29,0.933600865,5.3488890888,0.9609338996,4.5849521142,0.7894207784,2.7824454686,1.1487657115,0.0447174747,1.7471761501,1.8824958478
29,8.3539902918,2.5440862085,4.094477905,1.1933644897,3.0138871115,2.2366005081,2.4487247499,0.6024429566,4.5251526274,4.6038102084
29,0.9103612874,4.11831852,3.1234819136,1.5155314635,2.8329281373,2.1564681764,4.1433660191,0.2136441905,0.5722655796,9.3205576803
29,2.807902899,1.6373295009,5.7850573354,5.8970786486,0.7521581849,1.1998912089,4.0826259738,3.6208986649,5.8131641376,0.9409966387
29,7.4980048705,1.2856276558,4.0289277674,0.8896623068,0.2759847697,3.6517600758,3.56603677,6.9716223979,1.21334118,2.3664951343
29,7.3972254337,1.44369035,5.1327317519,0.0413390132,1.2849750011,0.3892308978,0.0402222173,3.5290483806,13.416113639,1.9111348302
29,2.7635829162,6.5940203217,1.5313307952,3.4539536747,0.6468895539,3.5931800194,11.761673427,1.3142527862,0.2855602326,0.8733693235
30,4.3676985969,3.9548482305,2.6251585038,7.4312398676,0.639851357,0.0785992867,3.1725765259,1.9321694341,1.3144272567,1.1926075239
30,0.3999184599,2.1518860063,3.1658111383,10.472595468,5.4824967457,1.3564125681,1.5651605683,13.016623241,0.3815092583,0.0841913459
30,6.3641662824,3.0061747263,5.3686114658,3.1870366242,4.0921729965,0.1996264069,0.7801205183,0.4487522464,11.875523348,5.5782436451
30,0.490824221,0.4486907227,1.4557735547,15.198528979,0.0963960362,0.4522973416,3.1841043139,0.774469496,1.2212261053,0.7203784307
30,5.5407270455,0.4988673166,0.2923329219,0.2421483642,0.0408049232,1.1492041083,3.1561582887,1.5805181442,0.1215672401,0.105519808
30,2.5248870886,0.9698450898,6.7632710603,1.7829875887,3.1729535641,4.8728357441,1.2482699336,0.8780121449,0.3757541627,3.3960705645
30,1.1061862194,2.5905852288,6.8474306848,1.9413771705,0.0567115672,2.4147343823,0.4394577991,2.9612422849,0.0878850154,2.1427910483
30,0.0613526103,7.2011357573,0.8998523136,5.3927370261,5.780721488,6.6000534423,1.3378426894,1.2124415027,2.5407411895,4.1939040181
30,3.350691911,0.4531849352,2.2239787671,0.4844321702,6.410924538,0.4420227655,2.791723563,0.2737158653,2.3064186087,2.5943439781
30,1.3031892839,1.1676270679,1.6196714258,3.8459394138,4.9468512231,3.0595436971,1.3062805315,3.3431508123,3.3132376284,0.1550663233
31,3.0606743073,0.1607346413,4.7777251483,0.482673816,0.6980993515,0.4985538422,5.7803940864,0.7191332445,0.2092891954,18.939668946
31,3.7281316651,2.6650996099,0.1318140668,4.808624712,3.4202822481,3.4430805241,4.5929736884,1.6308756656,0.6816874386,3.3783029053
31,1.0330486518,1.2352379787,6.8442299792,0.6195593674,4.3600357543,9.0913226222,0.8226172523,10.539818464,0.9761021016,1.7755480856
31,4.5976980289,2.2727503048,0.6768807287,0.0900776712,4.7461950655,1.4934383036,9.3978398161,1.7427482761,2.8932723068,4.1084272082
31,1.9367723459,0.5516518117,1.5949644577,0.5617024496,1.5404228485,0.1379242934,0.0406748556,0.4516078866,0.2773452424,4.7372773688
31,0.7603786897,0.8139789018,5.3438621205,0.7649509483,0.2958374559,1.3271097428,2.0422075863,3.9958168986,0.5147286628,0.2429037948
31,5.0776543076,2.2601083195,0.0408128424,0.5700491219,1.7360114699,1.235867286,2.2948160969,1.458590176,3.6324812449,2.4917740247
31,2.6142807189,0.3321521274,2.6402409355,5.5885558107,5.1639476094,0.1453025831,1.0133881365,1.2809842988,0.3381200856,1.4545760981
31,5.9688021164,3.2949919643,1.0288818432,3.6263705836,3.0894159102,6.9215126432,1.3085865402,1.5367674475,2.1004693399,1.012129502
31,0.938532472,14.086363278,5.3308334536,6.298832617,2.4458444108,2.5644495305,1.5418556547,0.1373131353,2.9118520403,4.4560534835
32,0.4108683663,1.7120205522,0.0552660981,4.6314159798,3.097631974,4.267608698,6.693467689,1.1956191117,6.1923146675,0.6602236754
32,5.3752951114,2.0501906809,1.1109426532,4.7789464607,1.19696515,1.835818887,6.1526246536,0.0068136778,0.5480721124,0.3486636296
32,1.8764154218,1.5640607486,3.4621148605,0.0283582626,3.8292730835,5.1993564128,1.75525591,0.9215335242,2.118021015,0.2235614154
32,2.0756128387,2.4229140259,2.688351682,0.0071731698,0.5778041822,3.0379443867,11.240614165,10.679611285,2.5357825251,0.6114592455
32,1.2427682919,1.44952031,8.1965485497,5.4272767342,0.0155685788,2.491040787,1.3433684173,0.1089168358,1.2567655198,0.968288831
32,6.6344464936,0.321352109,3.6352693405,3.7256299384,0.3257103004,1.1796539338,8.1218069623,1.6215619705,0.3713925617,0.5398146854
32,0.9805316867,3.9963077973,3.6083641304,2.2040341416,3.5545867422,0.6479988895,5.47212657,4.3981860748,0.5283245934,0.7404237222
32,3.6035791439,12.079080913,0.3813124568,0.1091162731,3.732277209,3.7810434134,0.0877137628,2.6389703873,1.6703708417,1.1125756287
32,6.1168162356,1.8355733451,1.0702098539,1.7939985753,11.208457873,0.0075535448,0.2258379647,0.5243642358,0.7708009812,4.7561544614
32,1.1767526911,2.0024760701,0.0035230829,7.3877326648,3.9992663017,0.2685915034,0.4542091016,2.7472516558,1.2446382991,4.6436156599
33,5.380680888,3.7508289942,5.2131481522,1.2481500739,2.6257732712,1.0226276916,8.6527127719,7.5495102758,10.432466125,5.6202102167
33,0.3471005614,6.0080654064,6.7341523567,0.5287801877,3.5802327095,13.212256106,0.7741490621,0.0054771107,5.074192464,2.3541251526
33,11.198770633,1.3481772908,1.4086715071,1.3415706185,1.7003096039,6.2169078025,0.3134902713,1.6113188406,5.1809620733,0.650651107
33,4.7945180514,1.5867397363,3.2566927823,1.3491105338,0.8437986769,1.9479033609,0.5349173016,2.3870180201,3.3617871052,1.2985043696
33,4.216089179,0.5342396435,0.2935574733,1.7733086108,4.3323933926,0.9532975694,3.612279182,0.4190935771,3.7902341797,2.9592168876
33,2.366962137,1.4657509331,9.2311485716,2.9498957748,9.7728715739,0.4709942665,0.5803465411,2.5075333116,3.7889442058,1.7702262057
33,0.5367788281,0.8516070386,5.9967118208,3.3761857343,10.567582812,6.4802755325,1.2742829037,1.9718625953,0.726855207,3.9537177368
33,1.0539425815,0.3113286612,5.5671377402,4.6462893989,4.0408855044,3.8399451944,1.3570057684,0.7976964942,2.316059516,11.080745112
33,0.6281142936,0.5449290582,0.4274064528,0.2084642514,0.0299211446,0.7713585726,2.1302203864,7.4499287414,0.2743408367,0.019278795
33,2.9698376817,3.5936317297,1.1162859041,2.4286202971,4.3022589332,1.982274179,1.6790671147,3.3153007795,7.3889500371,7.3957895882
34,1.8149943882,0.0736992914,4.7690385326,1.0079444243,2.5024002812,0.3839744416,0.7674583366,2.1172980721,0.1800024508,0.4394698563
34,2.4914722775,4.7517277078,9.2032638191,8.379379138,0.7085450956,6.9577183499,12.812133314,6.3519794564,9.2517953282,0.185761043
34,2.0742914983,2.0755391221,4.8914733311,5.8348869033,0.6382256935,1.2829144225,2.201555221,2.5263944377,0.2407765731,5.7971252555
34,0.7061846887,2.6145641784,0.0787937039,1.2948680988,0.4148845583,7.6020632143,0.6899046099,0.1756600777,1.251848266,6.3913624237
34,13.282600145,1.7985067406,7.1917339078,0.541130753,0.0834599794,0.0785950766,15.762427761,0.7891477755,2.3482993737,1.8242288303
34,5.7589065707,1.2050352423,0.2198561142,2.383082747,0.9006418532,2.0662005023,0.2118553501,1.0554224155,2.9106104495,0.4690033232
34,0.4936463599,4.1397242009,1.1714808334,4.727104531,0.2134037398,1.2638508735,2.5155280319,0.7653020554,5.3472521467,1.6918061567
34,2.5521921232,0.3483916392,0.9070347368,0.4598737581,3.9726139761,0.7878574992,1.2608836232,1.3178961114,1.2446906541,7.2535405301
34,0.1202408646,0.3854652514,8.959906,0.3651492187,1.8074486836,0.6842986517,1.3855269373,2.6912209574,0.6604232933,1.0934115107
34,1.8628034116,0.6256509806,2.1471154103,1.2054948971,1.4629763725,2.6036727627,3.8926381022,3.9384006254,4.2110456545,0.7200766757
35,3.4963814023,0.4726166566,8.5538215993,2.612608392,1.3986668989,0.1407122232,3.1362108078,0.4647822848,0.0826257136,0.2932426848
35,0.6423868411,0.0652714,1.5093962997,1.4935117038,10.020079698,1.4310129984,0.3708488545,3.9834348997,5.1636652411,0.0353278494
35,0.132617494,1.5712618181,0.793441818,0.1098200249,0.4104350045,1.2298832389,1.9316528673,4.0920822282,2.1290804589,4.3094883736
35,3.3517298111,2.4101389485,3.0377059666,1.889850058,0.5106951244,2.9793745114,1.604447305,2.7930182592,5.7194349624,2.7779074596
35,0.6478856199,6.8844582079,1.2470948722,1.9680837725,14.619429063,4.0009990403,0.7688565398,5.1950321472,5.4890042848,0.3603760435
35,1.3961445712,2.9797176497,0.6835406079,0.2027117128,2.2309954873,4.6058359217,2.4493233049,0.7826632736,3.308906609,3.8191037156
35,4.7111310475,1.2412235007,5.6315364817,0.8863222793,3.3014718762,2.6656589205,0.7240421387,0.7809705962,4.1367057776,1.2408928852
35,5.3926082768,0.4372220181,1.5571397422,2.3396130468,8.810183456,1.1732966006,5.9981016509,0.5478087199,0.8522900576,1.4780321439
35,1.3230217734,0.8130819593,2.2042142441,2.9683820564,0.5660245125,3.9258283485,1.7710490115,0.2403926,3.3062715559,2.790107885
35,1.8763629813,2.2820631896,7.1751878128,2.0480282793,6.6853106372,4.7226263656,9.1445351051,0.0066753941,2.879962834,2.0279154441
36,1.7650042724,0.7125348953,1.2457792062,1.857101376,1.954451293,0.0582090605,0.0288111886,0.3590001032,7.8944392233,2.2910080513
36,1.2578456492,5.1656435965,6.6908662652,5.381070257,4.4181547881,2.7501614303,1.3313774423,1.7342685358,0.3256379781,2.7164550962
36,6.0276573726,4.9107234469,3.4742158355,2.0380006966,1.9049553883,2.1392716396,15.545121063,4.0437170185,0.4264790797,0.9701297534
36,4.1609178132,10.18288691,4.3552466812,1.5183717229,1.8090342252,2.1996328393,6.0062394119,2.1051948677,2.0362703018,1.0373883433
36,1.0627955166,0.3164064548,1.4732807902,4.5145724755,6.2732090248,0.5935307534,1.8326398907,0.9825477329,1.2736732687,5.1775678036
36,9.4162060264,0.6242437503,2.0042277121,4.1269141371,2.9933494201,8.823353752,0.8056555834,1.5365184207,3.2974535102,6.428298417
36,12.04043791,1.8460527575,7.0962911427,0.126883167,4.7654225976,0.0809208452,1.5538602663,1.1835789617,1.5653455307,0.7732792883
36,3.6245211451,0.6272656708,4.2902057909,1.2965815351,0.0083995234,3.2951054454,1.9461322159,4.6503650749,0.8504023144,0.0334636658
36,2.5283204636,7.3534794861,2.950027701,0.1187661872,2.1360658552,0.1373690205,0.0634238787,0.2837133399,5.0197303467,3.0090626968
36,5.6213804515,3.7327493185,2.1392651365,2.5214650138,4.265046621,1.4402602358,1.4137392628,0.0307048993,0.0143351449,0.8735817875
37,3.0318848683,5.1785602232,3.3440687847,5.2339741577,0.1589606451,0.7586497889,0.5468919398,0.9390267226,2.4694905607,1.5261032342
37,7.3862187408,4.6940835518,7.1824700242,4.6051277747,0.8398394279,6.3792025889,2.9295384217,3.4865185837,0.3668858851,0.170819314
37,8.7670463316,7.7988362328,4.1079904063,10.985962091,4.1338048264,2.5269183893,2.6757388977,0.0582567734,0.1196818678,0.8413085623
37,4.1727476392,5.9409159608,0.3571889745,5.0634566071,1.8505761322,1.7087658031,2.1551996654,4.0261480045,4.2355268035,1.9395883068
37,2.0942879596,7.26207187,3.2991422355,0.2297280413,1.0796114219,0.667101252,1.4693317653,6.2303493871,0.3885807413,0.6693515771
37,0.1424526224,1.9303845924,2.7395501317,2.6158320145,0.5002393841,5.7521270552,1.6639177874,0.5130589072,1.266476838,7.2494495097
37,4.8717656582,10.229749507,0.3904722937,3.8839220348,1.2074383913,11.531833585,0.1190672479,4.5525166628,8.6949597912,1.1182234189
37,6.5844716102,1.3669140993,0.091130355,0.2358035656,0.4010855221,2.0077156551,3.4840330086,0.3368886358,2.8321464843,0.6832085889
37,4.8297435265,1.4371425463,1.9322684074,3.573730179,2.4214765427,1.7332909005,2.9333816779,2.203165952,4.6067340745,6.2517254828
37,0.5297376687,5.9254681929,1.6649682866,2.1642284168,7.7952751078,3.0670292654,0.0508250327,1.0606617506,4.3921426865,0.1350997136
38,2.3268445975,3.2436164613,0.3734706311,3.0101154545,1.5393502119,0.2201661209,0.6751273053,2.1964842021,2.7580288576,10.116405563
38,2.0836908351,9.1731747659,1.112399958,7.7693859727,1.7785259714,0.898195583,2.0979664447,2.6239794394,0.8900791643,8.2535700987
38,0.6056847114,0.4198882534,1.5456674922,10.89612843,0.9515354437,12.942151482,5.1334644601,0.1311042347,2.1503573127,3.8638501154
38,11.47116743,0.1296427586,1.9664219748,0.8844369888,1.3973607208,1.6924292065,9.4841023807,3.0881848114,6.4477671789,0.335923714
38,6.1838007682,6.6659916347,2.0896615207,1.7740963277,2.7863853778,4.6475517772,0.9352276811,3.0735840089,0.9277015499,2.3036962514
38,0.5578247356,5.449052637,0.1153076121,2.1220861379,1.4824060974,6.3705134125,2.0839090918,2.6376257335,0.7841071954,2.7290380252
38,6.5698501942,0.0717697294,3.0644714657,1.5998389011,1.8964079651,2.0046202181,1.3368124961,0.7573189993,5.6730193223,7.6953211381
38,2.9307037716,2.0447267803,6.9284890576,0.9857668966,0.3438487313,0.648078729,2.3025727361,16.493186418,7.7266769029,1.2311633344
38,0.6006245701,3.5542150295,14.101162222,0.2724518946,0.0813688797,1.6207224841,3.6823637811,10.595140337,0.2476190478,0.2963493114
38,0.3612081424,0.7191061649,0.9096307602,0.6484914646,0.7615220068,2.8738963746,1.9773791874,3.2296490654,0.5943328453,1.0408462895
39,2.4495974403,4.709409374,1.0884053096,3.8044928126,4.9705764209,4.8712107183,1.7899149795,2.7397445391,4.4393679948,1.3211304243
39,0.9401992292,1.7000207077,2.1445451001,2.6403404819,7.4330170865,7.3114874807,0.968671067,2.250995247,2.686324278,3.1250545433
39,0.3379930752,3.7763043589,10.714558439,0.6204419269,0.9490377688,2.418100735,5.530998303,3.1590237796,1.052747917,0.0639380045
39,5.4007744193,11.297875693,5.4428785683,4.7932832793,0.0567057166,2.6857429076,1.1617136104,2.7228856625,1.106876965,1.3846619383
39,6.7445946085,6.0263153662,0.1450137741,0.4879899497,3.2880778104,3.0652522568,0.1178693261,6.3219212607,0.4471134667,0.0301730258
39,2.4122732282,1.5134987082,2.6862925605,8.5042626302,1.5084813549,3.6837152127,1.6886498484,2.8544613556,2.8733126036,2.9761614756
39,0.2165641387,3.3858676645,0.4118044061,0.3150890185,4.5483456051,0.9906653081,5.4756185593,2.6595816403,6.8936029678,1.877415082
39,5.5101234313,1.1855384032,1.4701679974,2.7275450945,2.0642584507,2.5717231495,5.6217407361,2.7930062089,3.4317873641,2.3066139594
39,0.6172074686,1.9938315599,11.122799491,1.1393468143,4.1016722757,1.5785618437,0.7659761164,0.6392508808,3.4023609345,0.0105760868
39,7.457607822,2.7432071346,3.7618969463,0.4255101453,0.8538866103,0.2478835382,0.7511710474,1.2043006588,0.8099999249,2.6117915174
40,2.2169234887,1.1594402217,2.1743095779,3.3296771262,2.3097659361,3.5616010115,2.0171514432,3.0685288074,1.3521059481,0.1299973647
40,0.1720945583,0.2101746195,8.9698248093,0.995543904,1.4383265749,1.6864183929,0.1001660139,2.227602605,6.7260981417,1.5245145359
40,3.9111010303,10.248847413,2.1608415344,2.4335632426,1.8187709422,1.0261372254,0.1688953854,0.1886439701,7.5532633103,0.4676307148
